"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"834","2003-01-01","Belletristik","Funke, Cornelia: Tintenherz, Hamburg: Cecilie Dressler Verlag 2003, S. 430","Er hatte keine Angst vor Geistern und","Weißen","Frauen wie Basta."
"835","2003-01-01","Belletristik","Funke, Cornelia: Tintenherz, Hamburg: Cecilie Dressler Verlag 2003, S. 450","Nie hatte es eine","schönere","Frau gegeben, und Gwydions Neffe verliebte sich auf der Stelle in sie."
"836","2003-01-01","Belletristik","Funke, Cornelia: Tintenherz, Hamburg: Cecilie Dressler Verlag 2003, S. 450","Gwydion verwandelte sie in eine Eule, und seither klingen alle Eulen wie","weinende","Frauen, bis zum heutigen Tag.«"
"837","2003-01-01","Belletristik","Funke, Cornelia: Tintenherz, Hamburg: Cecilie Dressler Verlag 2003, S. 512","Diesmal hatte sie eine andere Magd dabei, eine","untersetzte","Frau mit rotem Gesicht und roten Händen, die ganz offenbar keine Angst vor Meggies Hexenkräften hatte."
"838","2003-01-01","Belletristik","Funke, Cornelia: Tintenherz, Hamburg: Cecilie Dressler Verlag 2003, S. 518","Die","alte","Frau verschwand mit Meggie zwischen den Häusern."
"839","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 31","Seine Mutter kannte er nur von Fotos, eine junge,","mädchenhafte","Frau am Arm des Vaters."
"840","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 68","Eine","anstrengende","Frau muß die gewesen sein, dachte er, kregel vermutlich noch auf der eigenen Beerdigung."
"841","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 81","Erst da schien Hansen von diesen Komplikationen erfahren zu haben; uns hatte er all die Zeit von seiner vor Gesundheit","strotzenden","Frau erzählt, vom ersten Schritt zum Mutterkreuz in Gold geschwärmt: bei jedem Urlaub eins!"
"842","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 81","Deine dich","liebende","Frau."
"843","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 108","Hinter einer der Türen schmetterte ein Kanarienvogel, in den Pausen die ermunternde Stimme einer","alten","Frau, dann wieder der Vogel."
"844","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 112","Auf den Bänken blinzelten Müßiggänger in die Sonne, eine","junge","Frau hielt ihr Kind im Schoß, summte und schlug dazu die Füßchen rhythmisch gegeneinander."
"845","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 129","Wie war es möglich, daß ein Mann einem anderen gerade noch die Kehle durchgebissen hatte und dann sittsam einer","jungen","Frau den Hof machte, sie, womöglich mit einer höflichen Verbeugung zum ehemaligen Nebenbuhler, an den Altar führte und ein Leben als Versicherungskaufmann, Schneider oder Kulturredakteur begann – oder als Lehrer alter Sprachen und Geschichte?"
"846","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 129","Wer Katja beobachtete, hätte glauben müssen, die","unentschlossene","Frau habe etwas verloren und überlege, wo sie es wiederfinden könnte."
"847","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 164","Hier, die","sechzigjährige","Frau und ihr einundsiebzigjähriger Mann, aus ihrem gutbürgerlichen, so lange sicheren Leben – jedenfalls bis dreiunddreißig."
"848","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 171","Die","zarte","Frau preßte den Körper des Mannes an die Brust, und sie ließ ihn auch nicht los, um ihr, Katja, zu helfen."
"849","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 175","Eine schwerverletzte,","junge","Frau also hatte sie sich vorzustellen."
"850","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 175","Katja versuchte es, sie wollte es fühlen, wollte diese","verwundete","Frau erleben, ihre Nähe spüren, ihr Flehen hören."
"851","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 175","Sie konnte, nein, sie wollte sich eine schwerverletzte","junge","Frau nicht vorstellen, auch nicht sich selbst in einem Graben, in Todesgefahr, sträubte sich nachzuempfinden, was der Vater hatte leben, erleben, bestehen müssen."
"852","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 191","Mich an dich hängen, wie die eine","junge","Frau, als eine Art weiteres Gepäckstück oder so; und er, der Beheulte, klopfte ihr den Rücken, sah über sie hinweg die anderen Männer an mit einem Ausdruck höchsten Stolzes:"
"853","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 203","Das Leben,","schöne","Frau, fängt jeden Morgen wieder an."
"854","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 221","Dafür stand die","junge","Frau ihnen offenbar gerade."
"855","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 225","Ihr Mund wie im Schmerz zusammengepreßt, so wie","alte","Frauen manchmal den Mund zusammenpressen."
"856","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 239","Am Nebentisch beschwerte sich eine junge,","blasse","Frau, Clipse in den Ohren, rund, weiß mit blauen Ankern, auf ihrem Sandwich sei zu wenig Gurke und zu viel Mayonnaise."
"857","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 255","Sie war eine","erwachsene","Frau."
"858","2003-01-01","Belletristik","Hahn, Ulla: Unscharfe Bilder, München: Deutsche Verlags-Anstalt 2003, S. 262","Frau Dr.W. ist eine berufstätige und ebenso selbstbewußte wie","erfolgreiche","Frau; ihre psychologische Struktur muß allerdings als überreagibel bezeichnet werden."
"859","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 76","Er saß in den Ausläufern der Stadt, die vielleicht die Ausläufer meiner Kindheit waren: auf den Betontischen des Gemüsemarktes, da wo","alte","Frauen aus dem Gebirge nußkleine graubehaarte Bitterpfirsiche verkauften."
"860","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 101","In einem späteren Sommer sah ich die Leiche einer","jungen","Frau auf dem Armenfriedhof."
"861","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 102","Und auf dem Tisch lag eine nackte","tote","Frau."
"862","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 103","Der Freund und ich erzählten den anderen aus dem engen Kreis von den Rosen auf dem Grab, von dem Häuschen mit der","gefesselten","Frau."
"863","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 120","Eine","junge","Frau mit vielen Sommersprossen biß an und kaufte es."
"864","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 120","Schließlich kaufte eine","alte","Frau mit Goldzahn das Fickhemdchen."
"865","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 120","Die Welt ist verkehrt, konstatierte der Freund, das seriösere ging an die","junge","Frau, das Fickhemdchen an die Greisin, die sich womöglich eine lang verspätete Liebe davon versprach, die ihr so mißraten wird, wie dem Sozialismus die Erotik."
"866","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 145","Ihre Bilder assoziieren sich genauso wie die eines Jorge Semprun:","schöne","Frauen in der Nacht einer Pariser Bar stellen den Tod vor Augen."
"867","2003-01-01","Belletristik","Müller,Herta: Der König verneigt sich und tötet, München: Carl Hanser Verlag 2003, S. 149","Diese Häufungen gab es auch mit","schwangeren","Frauen, Gehstöcken, oder Leuten, denen ein Finger fehlte."
"868","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 37","Cocktails schimmern im Farbton, den ich von den Köpfen sehr","alter","Frauen kenne."
"869","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 43","Statt einer Antwort atmet er tief aus, mag sein, daß er eine Leidenschaft für","alte","Frauen hegt."
"870","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 48","»Liebe","gnädige","Frau«, sagt Michael hilflos, und ich schlage mir im Geiste auf die Schenkel, weil ich soeben wieder eine Wette mit mir selbst gewinne."
"871","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 48","»Sharon«, sagt Michael, »liebe","gnädige","Frau!"
"872","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 51","»Lieber Michael, wo Sie den Eros der Lehre ansprachen – entsinne ich mich richtig, daß Ihre","verehrte","Frau Ihre Seminare besuchte, bevor Sie sich verheiratet haben?"
"873","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 62","Auf einem Mahagonischreibtisch macht er sich an seiner","zukünftigen","Frau, der Studentin, zu schaffen, die ihren Kommilitoninnen mit dem Grundgesetz winkt."
"874","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 97","Neben mir heftete eine","ältere","Frau schläfrige Blicke auf mein Haar, während sie über ihr enttäuschendes Innenleben meditierte."
"875","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 104","Als ich empört die Fasanenstraße abklapperte, geriet ich in einen Wirbel verrückter Drehtüren, vor denen","elegante","Frauen Taxen entstiegen, um Hotels zu betreten, deren Portale nach drei Finger dickem Samt rochen."
"876","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 131","»Liebe","gnädige","Frau«, sagt Michael, »selbst wenn wir hier politische Theorien aus dem Spiel lassen wollen... natürlich hat sich alle Welt damals die Frage nach der Gefährlichkeit der einigen deutschen Nation gestellt."
"877","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 152","Die","alte","Frau saß im Parterre am Fenster und pulte in der Sonne Erbsen, ohne aufzusehen."
"878","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 154","»Wer IST diese","furchtbare","Frau?«"
"879","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 154","Also versuchte ich erfolglos, die","alte","Frau dazu zu bewegen, mit mir in der Bäckerei einen Block weiter Bienenstich zu erstehen."
"880","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 154","»Wie heißt nun der Schatten dieser","schrecklichen","Frau?«"
"881","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 179","Strauss'","Schweigsame","Frau, unglücklicherweise der dritte Akt, in dem Timida das ganze Haus mit Musik und Gesang erfüllt."
"882","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 201","Eine","alte","Frau, die vor dem Spiegel das Licht ausmacht und ihre Lippen betastet."
"883","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 203","Schweiß tritt mir auf die Stirn, und ich befürchte, daß in Kürze eine der","freundlichen","Frauen an der Kasse sich des Taschentuchs in meiner Hosentasche bemächtigen wird."
"884","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 209","»Liebe","gnädige","Frau!«"
"885","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 209","»Ja«, sagte Michael, »liebe","gnädige","Frau!"
"886","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 220","Ich wollte ihm erzählen, was für eine","gute","Frau sie war."
"887","2003-01-01","Belletristik","Riedel, Susanne: Eine Frau aus Amerika, Berlin: Berlin Verlag 2003, S. 229","Sie ist gesund und schön, und sie befindet sich, zusammen mit sechs, sieben","anderen","Frauen, in einem Halbkreis aus Stühlen um einen langen Tisch."
"888","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 31","Esther hörte das Trippeln der Absätze von Marita Lobeck, Hermanns zwanzig Jahre","jüngerer","Frau, die auch am Steinstrand nicht auf hohe Schuhe verzichten konnte."
"889","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 33","Marita war seine »vorläufig","dritte","Frau«, wie er sagte."
"890","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 47","Er erinnerte sich noch sehr genau, wie","andere","Frauen sich ihm gegenüber verhalten hatten, nachdem sie mit ihrem Kinderwunsch zum ersten Mal bei ihm abgeblitzt waren."
"891","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 55","Ist dir klar, daß du von deinen Nachbarn hören mußtest, was du von deiner","eigenen","Frau nicht erfahren hast?"
"892","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 75","Esther war als","einzige","Frau in ihrem Alter allein unterwegs."
"893","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 77","Er war der klassische Infarktkandidat mit gerötetem Gesicht und quer gekämmten Strähnen über der Stirnglatze, sie eine schmale, aufrecht","sitzende","Frau mit einem klugen, aber strengen Gesicht."
"894","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 77","Fast konnte man meinen, sie habe ihren Mann absichtlich zu Hause gelassen, um in den Genuß eines Beileids zu kommen, das ihr von allen hier","anwesenden","Frauen am wenigsten zustand."
"895","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 90","Erstaunlich war nicht ihre Trennung, sondern die Tatsache, daß eine überdurchschnittlich","intelligente","Frau für diese schlichte Erkenntnis so viele Jahre gebraucht hatte."
"896","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 113","»Die","arme","Frau, sie will doch nur ein bißchen mehr von ihrem Enkel haben«, ließ sich Beate von den Anrufen ihrer Schwiegermutter gelegentlich erweichen."
"897","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 120","Wenn sie mit Beate telefonierte, hatte sie noch immer Thomas' energische,","kluge","Frau vor Augen, die einzige in der Familie, mit der sie sich ernsthaft unterhalten konnte, ohne unentwegt mißverstanden zu werden."
"898","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 130","Diese Räume waren zu hoch und zu weitläufig für eine","alleinstehende","Frau."
"899","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 131","Sie war die beste Partie, die","vielversprechendste","Frau, die Thomas je mit nach Hause gebracht hatte, nicht zuletzt dank ihrer Unabhängigkeit."
"900","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 193","Eine","junge","Frau mit Pferdeschwanz stellte sich mit dem Rücken zu ihr vor den Kühlschrank."
"901","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 193","Überraschend kam die","junge","Frau noch einmal zurück für ein weiteres Joghurt und eine durchsichtige Flasche irgendwas."
"902","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 237","Es gab für ihn keine","andere","Frau."
"903","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 244","Beate würde nicht länger versuchen, sie zu einer","emanzipierten","Frau Gerberscher Prägung umzuerziehen, und Esther versprach, sie nicht länger mit Thomas verkuppeln zu wollen."
"904","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 259","Sie entsprach nicht dem Bild der humorvollen und","leutseligen","Frau, zu der man im Gegensatz zu seiner Mutter immer kommen konnte, wenn man etwas ausgefressen hatte, und auf die im Gegensatz zu seinem Vater Verlaß zu sein schien."
"905","2004-01-01","Belletristik","Düffel, John von: Houwelandt, Köln: DuMont Literatur und Kunst Verlag 2004, S. 260","Doch weder seine eigenen Erinnerungen noch die Beschreibungen seines Vaters wollten zu der","alten","Frau passen, die in dem Essen herumstocherte, das sie selber gekocht hatte."
